"ID","ESTU","PROV","date","year_month","sex","age_group","sector_eu","sector_eu_without","education","indep","ideology","identity","income","work_sit_fact"
"1_1",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,2,1,3,5,NA,"Retired"
"1_1",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,2,0,3,4,7,"Retired"
"1_1",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,2,NA,NA,2,NA,"Retired"
"1_1",3226,8,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,2,0,3,3,3,"Retired"
"1_2",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,2,0,1,3,5,NA
"1_2",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,2,0,3,5,NA,"Currently working"
"1_2",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,2,1,5,4,NA,"Currently working"
"1_2",3226,8,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,2,0,4,3,NA,"Currently working"
"100_1",3113,8,2015-09-30,"2015-09",1,"80+","Non-tradable sectors",NA,1,0,5,3,5,"Retired"
"100_1",3191,8,2017-10-02,"2017-10",1,"80+","Non-tradable sectors",NA,1,0,7,2,NA,"Retired"
"100_1",3202,8,2017-12-28,"2017-12",1,"80+","Non-tradable sectors",NA,1,0,7,1,4,"Retired"
"100_1",3226,8,2018-10-01,"2018-10",1,"80+","Non-tradable sectors",NA,1,NA,3,3,4,"Retired"
"101_1",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,2,0,5,3,5,"Currently working"
"101_1",3191,8,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,2,NA,5,5,NA,"Currently working"
"101_1",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,2,1,4,5,NA,"Currently working"
"101_1",3226,43,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,2,NA,NA,3,NA,"Unemployed"
"103_1",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,4,1,NA,3,8,"Currently working"
"103_1",3191,8,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,4,NA,9,3,NA,"Unemployed"
"103_1",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,4,0,3,3,7,"Currently working"
"103_1",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,4,NA,5,3,6,"Currently working"
"103_2",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,4,NA,5,3,4,"Unemployed"
"103_2",3191,8,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,4,NA,4,4,NA,"Currently working"
"103_2",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,4,1,3,4,6,"Currently working"
"103_2",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,4,0,3,4,NA,"Currently working"
"103_3",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,4,NA,3,3,NA,"Currently working"
"103_3",3191,43,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,4,0,5,3,8,"Currently working"
"103_3",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,4,1,4,4,7,"Unemployed"
"103_3",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,4,0,6,3,6,"Currently working"
"104_1",3113,8,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,4,1,1,5,4,"Currently working"
"104_1",3191,8,2017-10-02,"2017-10",1,"30-34","Non-tradable sectors",NA,4,NA,3,4,6,"Currently working"
"104_1",3202,8,2017-12-28,"2017-12",1,"30-34","Non-tradable sectors",NA,4,1,4,3,NA,"Currently working"
"104_1",3226,8,2018-10-01,"2018-10",1,"30-34","Non-tradable sectors",NA,4,NA,NA,NA,3,"Unemployed"
"105_1",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
"105_1",3191,8,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,5,0,5,1,NA,"Currently working"
"105_1",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,5,1,3,4,7,"Currently working"
"105_1",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,5,1,1,5,8,"Currently working"
"105_2",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,5,1,1,NA,6,"Currently working"
"105_2",3191,25,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,5,1,3,4,9,"Currently working"
"105_2",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,5,1,6,5,6,"Currently working"
"105_2",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,5,0,3,NA,NA,"Currently working"
"105_3",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,5,1,4,4,NA,"Currently working"
"105_3",3191,43,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,5,NA,4,5,7,"Currently working"
"105_3",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,5,0,1,3,8,"Currently working"
"105_3",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,5,NA,3,5,NA,"Currently working"
"106_1",3113,8,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,5,0,2,3,10,"Currently working"
"106_1",3191,17,2017-10-02,"2017-10",1,"30-34","Non-tradable sectors",NA,5,0,1,5,7,"Currently working"
"106_1",3202,8,2017-12-28,"2017-12",1,"30-34","Non-tradable sectors",NA,5,0,3,1,NA,"Currently working"
"106_1",3226,8,2018-10-01,"2018-10",1,"30-34","Non-tradable sectors",NA,5,1,1,3,7,"Currently working"
"106_2",3113,8,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,5,1,2,5,9,"Currently working"
"106_2",3191,25,2017-10-02,"2017-10",1,"30-34","Non-tradable sectors",NA,5,1,2,4,10,"Currently working"
"106_2",3202,8,2017-12-28,"2017-12",1,"30-34","Non-tradable sectors",NA,5,0,4,4,9,"Currently working"
"106_2",3226,25,2018-10-01,"2018-10",1,"30-34","Non-tradable sectors",NA,5,1,5,4,6,"Currently working"
"107_1",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,3,0,8,2,NA,"Currently working"
"107_1",3191,8,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,3,0,7,1,NA,"Currently working"
"107_1",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,3,1,3,5,9,"Currently working"
"107_1",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,3,NA,4,3,NA,"Currently working"
"107_2",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,3,0,1,1,NA,"Currently working"
"107_2",3191,8,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,3,0,3,4,NA,"Currently working"
"107_2",3202,8,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,3,0,2,4,NA,"Currently working"
"107_2",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,3,0,5,3,NA,"Currently working"
"107_3",3113,8,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,3,NA,3,3,NA,"Currently working"
"107_3",3191,43,2017-10-02,"2017-10",2,"30-34","Non-tradable sectors",NA,3,NA,2,3,NA,"Currently working"
"107_3",3202,17,2017-12-28,"2017-12",2,"30-34","Non-tradable sectors",NA,3,NA,3,3,7,"Currently working"
"107_3",3226,8,2018-10-01,"2018-10",2,"30-34","Non-tradable sectors",NA,3,0,2,4,NA,"Currently working"
"11_1",3113,8,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,2,1,3,5,6,"Currently working"
"11_1",3191,8,2017-10-02,"2017-10",2,"25-29","Non-tradable sectors",NA,2,0,5,3,NA,"Currently working"
"11_1",3202,8,2017-12-28,"2017-12",2,"25-29","Non-tradable sectors",NA,2,0,5,3,NA,"Unemployed"
"11_1",3226,8,2018-10-01,"2018-10",2,"25-29","Non-tradable sectors",NA,2,NA,NA,3,1,"Unemployed"
"111_1",3113,8,2015-09-30,"2015-09",2,"75-79","Non-tradable sectors",NA,2,NA,6,2,7,"Retired"
"111_1",3191,8,2017-10-02,"2017-10",2,"75-79","Non-tradable sectors",NA,2,1,5,5,5,"Retired"
"111_1",3202,17,2017-12-28,"2017-12",2,"75-79","Non-tradable sectors",NA,2,1,6,4,5,"Retired"
"111_1",3226,17,2018-10-01,"2018-10",2,"75-79","Non-tradable sectors",NA,2,NA,6,2,1,"Retired"
"119_1",3113,8,2015-09-30,"2015-09",2,"75-79","Non-tradable sectors",NA,1,0,6,1,5,"Retired"
"119_1",3191,8,2017-10-02,"2017-10",2,"75-79","Non-tradable sectors",NA,1,1,5,4,7,"Retired"
"119_1",3202,8,2017-12-28,"2017-12",2,"75-79","Non-tradable sectors",NA,1,1,5,4,5,"Retired"
"119_1",3226,8,2018-10-01,"2018-10",2,"75-79","Non-tradable sectors",NA,1,1,2,5,NA,NA
"119_2",3113,8,2015-09-30,"2015-09",2,"75-79","Non-tradable sectors",NA,1,0,3,1,5,NA
"119_2",3191,8,2017-10-02,"2017-10",2,"75-79","Non-tradable sectors",NA,1,0,3,3,NA,"Retired"
"119_2",3202,8,2017-12-28,"2017-12",2,"75-79","Non-tradable sectors",NA,1,0,7,3,6,"Retired"
"119_2",3226,8,2018-10-01,"2018-10",2,"75-79","Non-tradable sectors",NA,1,NA,NA,3,NA,"Retired"
"12_1",3113,8,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,2,0,4,3,8,"Currently working"
"12_1",3191,8,2017-10-02,"2017-10",1,"25-29","Non-tradable sectors",NA,2,0,3,4,7,"Currently working"
"12_1",3202,8,2017-12-28,"2017-12",1,"25-29","Non-tradable sectors",NA,2,1,3,5,NA,"Currently working"
"12_1",3226,8,2018-10-01,"2018-10",1,"25-29","Non-tradable sectors",NA,2,NA,NA,NA,NA,"Currently working"
"120_1",3113,8,2015-09-30,"2015-09",1,"75-79","Non-tradable sectors",NA,1,1,5,4,NA,"Retired"
"120_1",3191,8,2017-10-02,"2017-10",1,"75-79","Non-tradable sectors",NA,1,NA,NA,3,5,"Retired"
"120_1",3202,8,2017-12-28,"2017-12",1,"75-79","Non-tradable sectors",NA,1,0,9,1,4,"Retired"
"120_1",3226,8,2018-10-01,"2018-10",1,"75-79","Non-tradable sectors",NA,1,0,3,4,NA,"Retired"
"127_1",3113,43,2015-09-30,"2015-09",2,"70-74","Non-tradable sectors",NA,3,NA,6,4,5,"Retired"
"127_1",3191,43,2017-10-02,"2017-10",2,"70-74","Non-tradable sectors",NA,3,1,6,4,4,"Retired"
"127_1",3202,43,2017-12-28,"2017-12",2,"70-74","Non-tradable sectors",NA,3,NA,NA,5,NA,"Retired"
"127_1",3226,8,2018-10-01,"2018-10",2,"70-74","Non-tradable sectors",NA,3,0,NA,3,NA,"Retired"
"128_1",3113,43,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,3,1,NA,5,5,"Retired"
"128_1",3191,8,2017-10-02,"2017-10",1,"70-74","Non-tradable sectors",NA,3,1,6,5,5,"Retired"
"128_1",3202,8,2017-12-28,"2017-12",1,"70-74","Non-tradable sectors",NA,3,1,5,5,NA,"Retired"
"128_1",3226,8,2018-10-01,"2018-10",1,"70-74","Non-tradable sectors",NA,3,1,5,5,7,"Retired"
"129_1",3113,8,2015-09-30,"2015-09",2,"70-74","Non-tradable sectors",NA,1,1,5,4,NA,"Retired"
"129_1",3191,43,2017-10-02,"2017-10",2,"70-74","Non-tradable sectors",NA,1,0,4,1,NA,NA
"129_1",3202,8,2017-12-28,"2017-12",2,"70-74","Non-tradable sectors",NA,1,1,4,4,NA,"Retired"
"129_1",3226,8,2018-10-01,"2018-10",2,"70-74","Non-tradable sectors",NA,1,NA,4,4,4,"Retired"
"13_1",3113,8,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,4,0,5,3,7,"Currently working"
"13_1",3191,8,2017-10-02,"2017-10",2,"25-29","Non-tradable sectors",NA,4,NA,NA,5,3,"Currently working"
"13_1",3202,8,2017-12-28,"2017-12",2,"25-29","Non-tradable sectors",NA,4,0,5,3,NA,"Currently working"
"13_1",3226,8,2018-10-01,"2018-10",2,"25-29","Non-tradable sectors",NA,4,NA,NA,3,NA,"Currently working"
"13_2",3113,8,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,4,0,1,2,NA,"Currently working"
"13_2",3191,17,2017-10-02,"2017-10",2,"25-29","Non-tradable sectors",NA,4,NA,NA,NA,5,"Currently working"
"13_2",3202,8,2017-12-28,"2017-12",2,"25-29","Non-tradable sectors",NA,4,1,2,3,NA,"Currently working"
"13_2",3226,8,2018-10-01,"2018-10",2,"25-29","Non-tradable sectors",NA,4,1,1,5,7,"Currently working"
"130_1",3113,8,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,1,0,6,2,7,"Retired"
"130_1",3191,8,2017-10-02,"2017-10",1,"70-74","Non-tradable sectors",NA,1,NA,5,5,5,"Retired"
"130_1",3202,8,2017-12-28,"2017-12",1,"70-74","Non-tradable sectors",NA,1,0,3,1,6,"Retired"
"130_1",3226,8,2018-10-01,"2018-10",1,"70-74","Non-tradable sectors",NA,1,0,5,NA,NA,"Retired"
"130_2",3113,8,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,1,NA,NA,1,4,"Retired"
"130_2",3191,8,2017-10-02,"2017-10",1,"70-74","Non-tradable sectors",NA,1,0,NA,2,NA,"Retired"
"130_2",3202,8,2017-12-28,"2017-12",1,"70-74","Non-tradable sectors",NA,1,0,7,3,4,"Retired"
"130_2",3226,8,2018-10-01,"2018-10",1,"70-74","Non-tradable sectors",NA,1,NA,7,3,4,"Retired"
"130_3",3113,8,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,1,0,3,1,6,"Retired"
"130_3",3191,8,2017-10-02,"2017-10",1,"70-74","Non-tradable sectors",NA,1,0,8,2,NA,"Retired"
"130_3",3202,8,2017-12-28,"2017-12",1,"70-74","Non-tradable sectors",NA,1,1,7,4,4,"Retired"
"130_3",3226,8,2018-10-01,"2018-10",1,"70-74","Non-tradable sectors",NA,1,NA,NA,3,NA,"Retired"
"130_4",3113,8,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,1,0,3,1,5,"Retired"
"130_4",3191,8,2017-10-02,"2017-10",1,"70-74","Non-tradable sectors",NA,1,NA,5,3,NA,"Retired"
"130_4",3202,8,2017-12-28,"2017-12",1,"70-74","Non-tradable sectors",NA,1,1,4,5,NA,"Retired"
"130_4",3226,8,2018-10-01,"2018-10",1,"70-74","Non-tradable sectors",NA,1,0,7,3,NA,"Retired"
"130_5",3113,8,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,1,0,5,3,NA,"Retired"
"130_5",3191,8,2017-10-02,"2017-10",1,"70-74","Non-tradable sectors",NA,1,0,5,2,NA,"Retired"
"130_5",3202,8,2017-12-28,"2017-12",1,"70-74","Non-tradable sectors",NA,1,0,7,2,6,"Retired"
"130_5",3226,8,2018-10-01,"2018-10",1,"70-74","Non-tradable sectors",NA,1,0,4,3,3,"Retired"
"14_1",3113,8,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,4,0,5,3,6,"Currently working"
"14_1",3191,8,2017-10-02,"2017-10",1,"25-29","Non-tradable sectors",NA,4,NA,2,NA,6,"Currently working"
"14_1",3202,8,2017-12-28,"2017-12",1,"25-29","Non-tradable sectors",NA,4,NA,5,NA,7,"Unemployed"
"14_1",3226,8,2018-10-01,"2018-10",1,"25-29","Non-tradable sectors",NA,4,0,5,4,6,"Currently working"
"14_2",3113,8,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,4,1,2,5,NA,"Currently working"
"14_2",3191,8,2017-10-02,"2017-10",1,"25-29","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"14_2",3202,8,2017-12-28,"2017-12",1,"25-29","Non-tradable sectors",NA,4,NA,5,3,7,"Currently working"
"14_2",3226,8,2018-10-01,"2018-10",1,"25-29","Non-tradable sectors",NA,4,0,NA,3,NA,NA
"14_3",3113,8,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,4,1,NA,3,NA,"Currently working"
"14_3",3191,17,2017-10-02,"2017-10",1,"25-29","Non-tradable sectors",NA,4,0,1,5,7,"Currently working"
"14_3",3202,8,2017-12-28,"2017-12",1,"25-29","Non-tradable sectors",NA,4,0,7,3,NA,"Currently working"
"14_3",3226,8,2018-10-01,"2018-10",1,"25-29","Non-tradable sectors",NA,4,0,5,1,4,"Currently working"
"146_1",3113,25,2015-09-30,"2015-09",1,"25-29","Export-oriented sectors","Export-oriented sectors",5,1,4,4,NA,"Currently working"
"146_1",3191,8,2017-10-02,"2017-10",1,"25-29","Export-oriented sectors","Export-oriented sectors",5,NA,3,5,NA,"Unemployed"
"146_1",3202,8,2017-12-28,"2017-12",1,"25-29","Export-oriented sectors","Export-oriented sectors",5,0,2,4,NA,"Currently working"
"146_1",3226,25,2018-10-01,"2018-10",1,"25-29","Export-oriented sectors","Export-oriented sectors",5,1,2,4,3,"Currently working"
"15_1",3113,8,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
"15_1",3191,8,2017-10-02,"2017-10",2,"25-29","Non-tradable sectors",NA,5,1,3,5,NA,"Unemployed"
"15_1",3202,8,2017-12-28,"2017-12",2,"25-29","Non-tradable sectors",NA,5,1,2,4,5,"Currently working"
"15_1",3226,25,2018-10-01,"2018-10",2,"25-29","Non-tradable sectors",NA,5,1,3,4,NA,"Currently working"
"16_1",3113,8,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,5,0,5,NA,NA,"Currently working"
"16_1",3191,8,2017-10-02,"2017-10",1,"25-29","Non-tradable sectors",NA,5,0,8,2,NA,"Currently working"
"16_1",3202,8,2017-12-28,"2017-12",1,"25-29","Non-tradable sectors",NA,5,1,1,5,NA,"Currently working"
"16_1",3226,8,2018-10-01,"2018-10",1,"25-29","Non-tradable sectors",NA,5,1,3,3,5,"Currently working"
"164_1",3113,8,2015-09-30,"2015-09",1,"40-44","Export-oriented sectors","Export-oriented sectors",4,1,4,5,6,"Currently working"
"164_1",3191,8,2017-10-02,"2017-10",1,"40-44","Export-oriented sectors","Export-oriented sectors",4,NA,2,4,NA,"Currently working"
"164_1",3202,8,2017-12-28,"2017-12",1,"40-44","Export-oriented sectors","Export-oriented sectors",4,NA,3,4,NA,"Currently working"
"164_1",3226,8,2018-10-01,"2018-10",1,"40-44","Export-oriented sectors","Export-oriented sectors",4,NA,3,3,5,"Currently working"
"17_1",3113,8,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,3,1,3,4,NA,"Currently working"
"17_1",3191,8,2017-10-02,"2017-10",2,"25-29","Non-tradable sectors",NA,3,NA,NA,1,NA,"Unemployed"
"17_1",3202,8,2017-12-28,"2017-12",2,"25-29","Non-tradable sectors",NA,3,0,1,NA,7,"Currently working"
"17_1",3226,8,2018-10-01,"2018-10",2,"25-29","Non-tradable sectors",NA,3,0,3,4,4,"Currently working"
"20_1",3113,8,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,1,NA,NA,2,5,"Currently working"
"20_1",3191,8,2017-10-02,"2017-10",1,"25-29","Non-tradable sectors",NA,1,NA,NA,1,4,"Unemployed"
"20_1",3202,25,2017-12-28,"2017-12",1,"25-29","Non-tradable sectors",NA,1,1,3,4,NA,"Currently working"
"20_1",3226,8,2018-10-01,"2018-10",1,"25-29","Non-tradable sectors",NA,1,NA,6,NA,1,"Unemployed"
"22_1",3113,17,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,2,1,1,5,9,"Retired"
"22_1",3191,17,2017-10-02,"2017-10",1,"65-69","Non-tradable sectors",NA,2,NA,4,3,NA,"Retired"
"22_1",3202,8,2017-12-28,"2017-12",1,"65-69","Non-tradable sectors",NA,2,1,5,5,NA,"Retired"
"22_1",3226,8,2018-10-01,"2018-10",1,"65-69","Non-tradable sectors",NA,2,0,6,2,7,"Currently working"
"236_1",3113,8,2015-09-30,"2015-09",1,"30-34","Export-oriented sectors","Export-oriented sectors",5,0,2,3,7,"Currently working"
"236_1",3191,8,2017-10-02,"2017-10",1,"30-34","Export-oriented sectors","Export-oriented sectors",5,NA,4,3,9,"Currently working"
"236_1",3202,8,2017-12-28,"2017-12",1,"30-34","Export-oriented sectors","Export-oriented sectors",5,1,2,5,NA,"Currently working"
"236_1",3226,8,2018-10-01,"2018-10",1,"30-34","Export-oriented sectors","Export-oriented sectors",5,0,3,4,5,"Currently working"
"25_1",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,5,0,5,4,7,"Retired"
"25_1",3191,8,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,5,NA,5,3,NA,"Retired"
"25_1",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,5,1,3,5,NA,"Retired"
"25_1",3226,8,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,5,1,1,5,6,"Retired"
"26_1",3113,8,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,5,0,NA,3,6,"Retired"
"26_1",3191,8,2017-10-02,"2017-10",1,"65-69","Non-tradable sectors",NA,5,0,5,2,NA,"Retired"
"26_1",3202,8,2017-12-28,"2017-12",1,"65-69","Non-tradable sectors",NA,5,1,1,4,NA,"Retired"
"26_1",3226,8,2018-10-01,"2018-10",1,"65-69","Non-tradable sectors",NA,5,1,2,4,NA,"Retired"
"26_2",3113,8,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,5,NA,2,3,9,"Currently working"
"26_2",3191,43,2017-10-02,"2017-10",1,"65-69","Non-tradable sectors",NA,5,0,5,3,5,"Retired"
"26_2",3202,8,2017-12-28,"2017-12",1,"65-69","Non-tradable sectors",NA,5,1,2,5,9,"Retired"
"26_2",3226,8,2018-10-01,"2018-10",1,"65-69","Non-tradable sectors",NA,5,NA,4,4,NA,"Retired"
"261_1",3113,25,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",2,0,5,3,5,"Unemployed"
"261_1",3191,8,2017-10-02,"2017-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",2,1,4,5,NA,"Currently working"
"261_1",3202,8,2017-12-28,"2017-12",2,"60-64","Import-oriented sectors","Import-oriented sectors",2,NA,NA,3,6,NA
"261_1",3226,8,2018-10-01,"2018-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",2,NA,NA,3,NA,"Retired"
"269_1",3113,8,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,8,3,4,NA
"269_1",3191,8,2017-10-02,"2017-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,NA,3,4,4,"Retired"
"269_1",3202,8,2017-12-28,"2017-12",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,7,3,NA,"Retired"
"269_1",3226,8,2018-10-01,"2018-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,7,3,NA,"Unemployed"
"269_2",3113,8,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,NA,4,1,6,"Unemployed"
"269_2",3191,8,2017-10-02,"2017-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,1,5,4,NA,NA
