"ID","ESTU","PROV","date","year_month","sex","age_group","sector_eu","sector_eu_without","education","indep","ideology","identity","income","work_sit_fact"
"269_2",3202,8,2017-12-28,"2017-12",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,4,3,4,"Retired"
"269_2",3226,8,2018-10-01,"2018-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,1,3,5,1,NA
"269_3",3113,8,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,5,4,NA,NA
"269_3",3191,8,2017-10-02,"2017-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,NA,3,4,NA,NA
"269_3",3202,8,2017-12-28,"2017-12",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,1,6,3,6,"Retired"
"269_3",3226,8,2018-10-01,"2018-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,5,3,2,"Unemployed"
"269_4",3113,8,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,NA,3,NA,"Retired"
"269_4",3191,43,2017-10-02,"2017-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,5,1,3,"Unemployed"
"269_4",3202,8,2017-12-28,"2017-12",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,1,3,5,NA,"Retired"
"269_4",3226,8,2018-10-01,"2018-10",2,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,NA,1,4,"Retired"
"270_1",3113,8,2015-09-30,"2015-09",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,5,3,NA,"Retired"
"270_1",3191,8,2017-10-02,"2017-10",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,10,1,NA,"Retired"
"270_1",3202,8,2017-12-28,"2017-12",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,3,4,NA,"Retired"
"270_1",3226,8,2018-10-01,"2018-10",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,1,3,4,"Currently working"
"273_1",3113,8,2015-09-30,"2015-09",2,"25-29","Import-oriented sectors","Import-oriented sectors",4,0,2,4,NA,"Currently working"
"273_1",3191,17,2017-10-02,"2017-10",2,"25-29","Import-oriented sectors","Import-oriented sectors",4,NA,NA,NA,NA,"Currently working"
"273_1",3202,8,2017-12-28,"2017-12",2,"25-29","Import-oriented sectors","Import-oriented sectors",4,0,7,3,NA,NA
"273_1",3226,8,2018-10-01,"2018-10",2,"25-29","Import-oriented sectors","Import-oriented sectors",4,0,NA,3,5,"Currently working"
"28_1",3113,8,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,3,1,6,4,8,"Retired"
"28_1",3191,8,2017-10-02,"2017-10",1,"65-69","Non-tradable sectors",NA,3,1,5,4,NA,"Retired"
"28_1",3202,8,2017-12-28,"2017-12",1,"65-69","Non-tradable sectors",NA,3,1,2,4,NA,"Retired"
"28_1",3226,8,2018-10-01,"2018-10",1,"65-69","Non-tradable sectors",NA,3,1,6,5,NA,"Retired"
"28_2",3113,8,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,3,1,6,5,NA,"Retired"
"28_2",3191,8,2017-10-02,"2017-10",1,"65-69","Non-tradable sectors",NA,3,NA,5,4,6,"Retired"
"28_2",3202,8,2017-12-28,"2017-12",1,"65-69","Non-tradable sectors",NA,3,1,3,5,NA,"Retired"
"28_2",3226,17,2018-10-01,"2018-10",1,"65-69","Non-tradable sectors",NA,3,1,2,5,5,"Retired"
"289_1",3113,8,2015-09-30,"2015-09",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,NA,5,3,NA,"Retired"
"289_1",3191,8,2017-10-02,"2017-10",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,2,3,6,"Retired"
"289_1",3202,8,2017-12-28,"2017-12",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,NA,3,NA,"Retired"
"289_1",3226,8,2018-10-01,"2018-10",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,5,3,3,"Retired"
"289_2",3113,8,2015-09-30,"2015-09",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,NA,7,4,NA,"Retired"
"289_2",3191,8,2017-10-02,"2017-10",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,3,4,4,"Retired"
"289_2",3202,8,2017-12-28,"2017-12",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,6,3,5,NA
"289_2",3226,8,2018-10-01,"2018-10",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,3,"Retired"
"29_1",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,0,4,1,NA,"Retired"
"29_1",3191,8,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,1,0,4,3,6,"Retired"
"29_1",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,1,0,NA,3,5,"Retired"
"29_1",3226,8,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,1,NA,NA,5,NA,"Retired"
"29_2",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,0,5,3,NA,"Retired"
"29_2",3191,8,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,1,0,NA,3,7,"Retired"
"29_2",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,1,0,4,3,6,"Retired"
"29_2",3226,8,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,1,NA,5,3,NA,"Retired"
"29_3",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,0,5,1,6,NA
"29_3",3191,8,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,1,0,4,1,NA,"Retired"
"29_3",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,1,NA,NA,4,NA,"Retired"
"29_3",3226,8,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,1,0,5,3,4,"Retired"
"29_4",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,0,5,3,5,NA
"29_4",3191,8,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,1,0,5,3,NA,"Currently working"
"29_4",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,1,0,4,3,NA,"Currently working"
"29_4",3226,8,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,1,1,3,5,4,"Retired"
"29_5",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,NA,4,3,5,NA
"29_5",3191,43,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,1,0,3,3,5,"Retired"
"29_5",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,1,0,4,2,6,"Retired"
"29_5",3226,8,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,1,0,4,5,1,NA
"29_6",3113,8,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,1,1,5,8,"Retired"
"29_6",3191,43,2017-10-02,"2017-10",2,"65-69","Non-tradable sectors",NA,1,0,3,3,5,"Retired"
"29_6",3202,8,2017-12-28,"2017-12",2,"65-69","Non-tradable sectors",NA,1,0,1,3,7,"Retired"
"29_6",3226,25,2018-10-01,"2018-10",2,"65-69","Non-tradable sectors",NA,1,1,1,5,5,"Retired"
"290_1",3113,8,2015-09-30,"2015-09",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,NA,5,2,6,"Retired"
"290_1",3191,8,2017-10-02,"2017-10",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,2,3,6,"Retired"
"290_1",3202,8,2017-12-28,"2017-12",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,5,3,5,"Retired"
"290_1",3226,8,2018-10-01,"2018-10",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,0,5,1,5,"Retired"
"292_1",3113,8,2015-09-30,"2015-09",1,"40-44","Import-oriented sectors","Import-oriented sectors",2,1,8,5,5,"Currently working"
"292_1",3191,17,2017-10-02,"2017-10",1,"40-44","Import-oriented sectors","Import-oriented sectors",2,1,2,5,NA,"Currently working"
"292_1",3202,8,2017-12-28,"2017-12",1,"40-44","Import-oriented sectors","Import-oriented sectors",2,1,5,4,3,"Unemployed"
"292_1",3226,25,2018-10-01,"2018-10",1,"40-44","Import-oriented sectors","Import-oriented sectors",2,1,1,5,NA,"Currently working"
"293_1",3113,8,2015-09-30,"2015-09",2,"40-44","Import-oriented sectors","Import-oriented sectors",4,NA,NA,3,NA,NA
"293_1",3191,8,2017-10-02,"2017-10",2,"40-44","Import-oriented sectors","Import-oriented sectors",4,0,6,3,7,"Unemployed"
"293_1",3202,8,2017-12-28,"2017-12",2,"40-44","Import-oriented sectors","Import-oriented sectors",4,1,2,5,6,"Currently working"
"293_1",3226,8,2018-10-01,"2018-10",2,"40-44","Import-oriented sectors","Import-oriented sectors",4,1,1,5,NA,NA
"294_1",3113,8,2015-09-30,"2015-09",1,"40-44","Import-oriented sectors","Import-oriented sectors",4,1,1,4,7,"Currently working"
"294_1",3191,8,2017-10-02,"2017-10",1,"40-44","Import-oriented sectors","Import-oriented sectors",4,NA,5,3,7,"Currently working"
"294_1",3202,8,2017-12-28,"2017-12",1,"40-44","Import-oriented sectors","Import-oriented sectors",4,0,5,3,7,"Currently working"
"294_1",3226,8,2018-10-01,"2018-10",1,"40-44","Import-oriented sectors","Import-oriented sectors",4,0,5,3,NA,"Currently working"
"295_1",3113,8,2015-09-30,"2015-09",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,1,4,4,9,"Currently working"
"295_1",3191,8,2017-10-02,"2017-10",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,0,5,4,8,"Currently working"
"295_1",3202,8,2017-12-28,"2017-12",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,0,1,4,NA,"Unemployed"
"295_1",3226,8,2018-10-01,"2018-10",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,1,4,4,NA,"Currently working"
"295_2",3113,8,2015-09-30,"2015-09",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,1,6,5,8,NA
"295_2",3191,17,2017-10-02,"2017-10",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,0,3,4,NA,"Currently working"
"295_2",3202,8,2017-12-28,"2017-12",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,1,3,4,8,"Currently working"
"295_2",3226,43,2018-10-01,"2018-10",2,"40-44","Import-oriented sectors","Import-oriented sectors",5,NA,3,5,6,"Currently working"
"302_1",3113,8,2015-09-30,"2015-09",1,"35-39","Import-oriented sectors","Import-oriented sectors",2,1,1,4,5,"Unemployed"
"302_1",3191,43,2017-10-02,"2017-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",2,0,3,4,9,"Currently working"
"302_1",3202,8,2017-12-28,"2017-12",1,"35-39","Import-oriented sectors","Import-oriented sectors",2,0,4,3,NA,"Currently working"
"302_1",3226,8,2018-10-01,"2018-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",2,NA,NA,3,NA,"Unemployed"
"303_1",3113,8,2015-09-30,"2015-09",2,"35-39","Import-oriented sectors","Import-oriented sectors",4,0,5,3,NA,"Currently working"
"303_1",3191,8,2017-10-02,"2017-10",2,"35-39","Import-oriented sectors","Import-oriented sectors",4,1,2,5,9,"Currently working"
"303_1",3202,8,2017-12-28,"2017-12",2,"35-39","Import-oriented sectors","Import-oriented sectors",4,0,4,3,6,NA
"303_1",3226,8,2018-10-01,"2018-10",2,"35-39","Import-oriented sectors","Import-oriented sectors",4,0,5,3,NA,"Currently working"
"304_1",3113,8,2015-09-30,"2015-09",1,"35-39","Import-oriented sectors","Import-oriented sectors",4,0,5,3,NA,"Currently working"
"304_1",3191,8,2017-10-02,"2017-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",4,1,2,5,5,"Unemployed"
"304_1",3202,8,2017-12-28,"2017-12",1,"35-39","Import-oriented sectors","Import-oriented sectors",4,0,7,3,7,"Currently working"
"304_1",3226,8,2018-10-01,"2018-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",4,0,3,3,5,"Unemployed"
"305_1",3113,8,2015-09-30,"2015-09",2,"35-39","Import-oriented sectors","Import-oriented sectors",5,0,5,3,NA,"Currently working"
"305_1",3191,8,2017-10-02,"2017-10",2,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,3,5,NA,"Currently working"
"305_1",3202,8,2017-12-28,"2017-12",2,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,5,3,9,"Currently working"
"305_1",3226,8,2018-10-01,"2018-10",2,"35-39","Import-oriented sectors","Import-oriented sectors",5,0,5,4,NA,"Currently working"
"306_1",3113,8,2015-09-30,"2015-09",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,7,5,8,"Currently working"
"306_1",3191,8,2017-10-02,"2017-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,NA,5,3,7,"Currently working"
"306_1",3202,8,2017-12-28,"2017-12",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,3,5,10,"Currently working"
"306_1",3226,8,2018-10-01,"2018-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,NA,3,NA,NA,"Currently working"
"306_2",3113,8,2015-09-30,"2015-09",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,5,5,NA,"Currently working"
"306_2",3191,17,2017-10-02,"2017-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,1,5,7,"Currently working"
"306_2",3202,8,2017-12-28,"2017-12",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,1,5,7,"Currently working"
"306_2",3226,8,2018-10-01,"2018-10",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,0,4,3,NA,"Currently working"
"31_1",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,2,0,3,3,6,"Unemployed"
"31_1",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,2,0,NA,3,6,"Unemployed"
"31_1",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,2,0,NA,3,NA,"Currently working"
"31_1",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,2,0,4,3,NA,"Currently working"
"31_2",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,2,0,1,4,NA,"Unemployed"
"31_2",3191,17,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,2,NA,7,3,NA,"Currently working"
"31_2",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,2,1,1,5,6,NA
"31_2",3226,17,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,2,1,3,5,NA,"Currently working"
"311_1",3113,8,2015-09-30,"2015-09",2,"45-49","Import-oriented sectors","Import-oriented sectors",2,0,7,3,6,"Currently working"
"311_1",3191,17,2017-10-02,"2017-10",2,"45-49","Import-oriented sectors","Import-oriented sectors",2,NA,NA,NA,6,"Currently working"
"311_1",3202,8,2017-12-28,"2017-12",2,"45-49","Import-oriented sectors","Import-oriented sectors",2,1,3,4,NA,NA
"311_1",3226,8,2018-10-01,"2018-10",2,"45-49","Import-oriented sectors","Import-oriented sectors",2,0,5,3,3,"Retired"
"314_1",3113,8,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,NA,NA,3,5,"Unemployed"
"314_1",3191,8,2017-10-02,"2017-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,0,10,3,9,"Currently working"
"314_1",3202,8,2017-12-28,"2017-12",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,1,5,5,6,"Currently working"
"314_1",3226,8,2018-10-01,"2018-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,NA,NA,NA,NA,"Unemployed"
"314_2",3113,8,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,0,4,3,9,"Currently working"
"314_2",3191,8,2017-10-02,"2017-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,0,2,5,8,"Currently working"
"314_2",3202,8,2017-12-28,"2017-12",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,0,3,3,NA,"Currently working"
"314_2",3226,8,2018-10-01,"2018-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",4,NA,NA,3,NA,"Currently working"
"316_1",3113,8,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",5,1,3,5,7,"Currently working"
"316_1",3191,8,2017-10-02,"2017-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",5,NA,3,3,NA,"Currently working"
"316_1",3202,8,2017-12-28,"2017-12",1,"45-49","Import-oriented sectors","Import-oriented sectors",5,0,7,3,10,"Currently working"
"316_1",3226,8,2018-10-01,"2018-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",5,NA,3,NA,NA,"Unemployed"
"318_1",3113,8,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",3,1,3,5,8,"Currently working"
"318_1",3191,8,2017-10-02,"2017-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",3,NA,NA,3,3,"Unemployed"
"318_1",3202,8,2017-12-28,"2017-12",1,"45-49","Import-oriented sectors","Import-oriented sectors",3,1,3,NA,6,"Unemployed"
"318_1",3226,8,2018-10-01,"2018-10",1,"45-49","Import-oriented sectors","Import-oriented sectors",3,0,7,1,6,"Currently working"
"32_1",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,2,1,2,4,6,"Currently working"
"32_1",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,2,1,2,5,6,NA
"32_1",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,2,1,3,5,4,"Unemployed"
"32_1",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,2,1,3,5,4,"Retired"
"32_2",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,2,1,3,4,NA,"Unemployed"
"32_2",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,2,0,3,NA,NA,"Unemployed"
"32_2",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,2,0,5,4,6,"Unemployed"
"32_2",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,2,0,4,4,6,"Currently working"
"32_3",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,2,1,5,4,NA,"Currently working"
"32_3",3191,17,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,2,0,1,3,6,"Retired"
"32_3",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,2,0,NA,2,4,"Unemployed"
"32_3",3226,17,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,2,0,2,3,3,"Unemployed"
"322_1",3113,8,2015-09-30,"2015-09",1,"18-24","Import-oriented sectors","Import-oriented sectors",2,0,7,2,NA,NA
"322_1",3191,17,2017-10-02,"2017-10",1,"18-24","Import-oriented sectors","Import-oriented sectors",2,NA,5,3,NA,"Unemployed"
"322_1",3202,8,2017-12-28,"2017-12",1,"18-24","Import-oriented sectors","Import-oriented sectors",2,1,1,4,NA,"Currently working"
"322_1",3226,17,2018-10-01,"2018-10",1,"18-24","Import-oriented sectors","Import-oriented sectors",2,0,1,4,1,NA
"324_1",3113,8,2015-09-30,"2015-09",1,"18-24","Import-oriented sectors","Import-oriented sectors",4,NA,5,3,6,NA
"324_1",3191,25,2017-10-02,"2017-10",1,"18-24","Import-oriented sectors","Import-oriented sectors",4,NA,5,NA,NA,"Currently working"
"324_1",3202,8,2017-12-28,"2017-12",1,"18-24","Import-oriented sectors","Import-oriented sectors",4,0,NA,3,9,"Currently working"
"324_1",3226,8,2018-10-01,"2018-10",1,"18-24","Import-oriented sectors","Import-oriented sectors",4,1,2,5,1,NA
"328_1",3113,8,2015-09-30,"2015-09",1,"18-24","Import-oriented sectors","Import-oriented sectors",3,NA,5,3,NA,"Currently working"
"328_1",3191,8,2017-10-02,"2017-10",1,"18-24","Import-oriented sectors","Import-oriented sectors",3,0,3,4,7,"Currently working"
"328_1",3202,8,2017-12-28,"2017-12",1,"18-24","Import-oriented sectors","Import-oriented sectors",3,0,1,4,NA,NA
"328_1",3226,8,2018-10-01,"2018-10",1,"18-24","Import-oriented sectors","Import-oriented sectors",3,NA,7,4,2,NA
"33_1",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,4,1,NA,3,5,"Currently working"
"33_1",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,4,0,4,3,7,"Currently working"
"33_1",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,4,NA,5,3,8,"Currently working"
"33_1",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,4,0,8,1,6,"Currently working"
"33_2",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,4,0,6,3,NA,"Currently working"
"33_2",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,4,NA,NA,3,8,"Currently working"
"33_2",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,4,NA,NA,3,8,"Currently working"
"33_2",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,4,0,NA,3,NA,"Currently working"
"33_3",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,4,0,6,3,NA,"Currently working"
"33_3",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,4,NA,NA,5,7,"Currently working"
"33_3",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,4,NA,4,3,8,"Currently working"
"33_3",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,4,NA,NA,3,NA,"Currently working"
"331_1",3113,8,2015-09-30,"2015-09",2,"50-54","Import-oriented sectors","Import-oriented sectors",2,0,3,5,8,"Currently working"
"331_1",3191,43,2017-10-02,"2017-10",2,"50-54","Import-oriented sectors","Import-oriented sectors",2,NA,4,5,NA,"Currently working"
"331_1",3202,8,2017-12-28,"2017-12",2,"50-54","Import-oriented sectors","Import-oriented sectors",2,1,6,5,NA,NA
"331_1",3226,8,2018-10-01,"2018-10",2,"50-54","Import-oriented sectors","Import-oriented sectors",2,0,5,3,1,NA
"332_1",3113,8,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,0,5,4,6,"Currently working"
