"ID","ESTU","PROV","date","year_month","sex","age_group","sector_eu","sector_eu_without","education","indep","ideology","identity","income","work_sit_fact"
"332_1",3191,8,2017-10-02,"2017-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,NA,5,3,NA,"Currently working"
"332_1",3202,8,2017-12-28,"2017-12",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,0,4,3,8,"Currently working"
"332_1",3226,17,2018-10-01,"2018-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,NA,5,5,4,"Unemployed"
"334_1",3113,8,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,0,4,3,5,"Unemployed"
"334_1",3191,8,2017-10-02,"2017-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,0,4,4,8,"Currently working"
"334_1",3202,8,2017-12-28,"2017-12",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,0,3,4,NA,"Currently working"
"334_1",3226,8,2018-10-01,"2018-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,0,4,3,NA,"Currently working"
"334_2",3113,8,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,1,3,3,NA,"Currently working"
"334_2",3191,8,2017-10-02,"2017-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,0,5,3,8,"Retired"
"334_2",3202,8,2017-12-28,"2017-12",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,1,3,3,8,"Currently working"
"334_2",3226,8,2018-10-01,"2018-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,0,3,3,NA,"Currently working"
"335_1",3113,8,2015-09-30,"2015-09",2,"50-54","Import-oriented sectors","Import-oriented sectors",5,1,3,5,NA,NA
"335_1",3191,8,2017-10-02,"2017-10",2,"50-54","Import-oriented sectors","Import-oriented sectors",5,0,3,3,6,"Unemployed"
"335_1",3202,17,2017-12-28,"2017-12",2,"50-54","Import-oriented sectors","Import-oriented sectors",5,1,5,4,8,"Currently working"
"335_1",3226,43,2018-10-01,"2018-10",2,"50-54","Import-oriented sectors","Import-oriented sectors",5,1,5,5,NA,"Currently working"
"337_1",3113,8,2015-09-30,"2015-09",2,"50-54","Import-oriented sectors","Import-oriented sectors",3,NA,7,3,NA,"Unemployed"
"337_1",3191,8,2017-10-02,"2017-10",2,"50-54","Import-oriented sectors","Import-oriented sectors",3,1,5,4,NA,"Currently working"
"337_1",3202,8,2017-12-28,"2017-12",2,"50-54","Import-oriented sectors","Import-oriented sectors",3,1,5,5,9,"Currently working"
"337_1",3226,8,2018-10-01,"2018-10",2,"50-54","Import-oriented sectors","Import-oriented sectors",3,1,3,5,NA,"Currently working"
"338_1",3113,8,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",3,1,5,5,11,"Currently working"
"338_1",3191,8,2017-10-02,"2017-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",3,0,4,3,6,NA
"338_1",3202,8,2017-12-28,"2017-12",1,"50-54","Import-oriented sectors","Import-oriented sectors",3,NA,3,3,NA,"Unemployed"
"338_1",3226,43,2018-10-01,"2018-10",1,"50-54","Import-oriented sectors","Import-oriented sectors",3,1,4,5,5,"Currently working"
"34_1",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,0,5,3,7,"Currently working"
"34_1",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,4,1,8,5,NA,"Currently working"
"34_1",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,4,0,3,3,NA,"Currently working"
"34_1",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,4,0,5,3,3,"Unemployed"
"34_2",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,1,4,4,9,"Currently working"
"34_2",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,4,0,3,3,7,"Currently working"
"34_2",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,4,0,5,3,6,"Currently working"
"34_2",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,4,1,3,5,4,"Unemployed"
"34_3",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,1,3,3,NA,"Currently working"
"34_3",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,4,1,3,5,11,"Unemployed"
"34_3",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,4,NA,1,NA,8,"Currently working"
"34_3",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,4,1,4,5,6,"Currently working"
"34_4",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,0,5,3,NA,"Unemployed"
"34_4",3191,25,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,4,1,3,5,6,"Currently working"
"34_4",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,4,NA,NA,NA,8,"Currently working"
"34_4",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,4,1,3,5,7,"Currently working"
"34_5",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,1,5,3,6,"Currently working"
"34_5",3191,43,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,4,NA,4,NA,NA,"Currently working"
"34_5",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,4,1,2,5,8,"Currently working"
"34_5",3226,43,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,4,1,1,5,NA,"Currently working"
"342_1",3113,8,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",2,0,5,1,NA,"Unemployed"
"342_1",3191,43,2017-10-02,"2017-10",1,"55-59","Import-oriented sectors","Import-oriented sectors",2,NA,NA,3,NA,"Currently working"
"342_1",3202,8,2017-12-28,"2017-12",1,"55-59","Import-oriented sectors","Import-oriented sectors",2,0,2,3,NA,"Currently working"
"342_1",3226,25,2018-10-01,"2018-10",1,"55-59","Import-oriented sectors","Import-oriented sectors",2,1,3,5,NA,"Currently working"
"348_1",3113,8,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",3,1,4,5,NA,"Currently working"
"348_1",3191,8,2017-10-02,"2017-10",1,"55-59","Import-oriented sectors","Import-oriented sectors",3,NA,5,3,NA,"Currently working"
"348_1",3202,25,2017-12-28,"2017-12",1,"55-59","Import-oriented sectors","Import-oriented sectors",3,1,4,4,7,"Currently working"
"348_1",3226,8,2018-10-01,"2018-10",1,"55-59","Import-oriented sectors","Import-oriented sectors",3,1,2,5,5,"Currently working"
"35_1",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,5,0,3,4,NA,"Unemployed"
"35_1",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,5,NA,3,5,NA,"Currently working"
"35_1",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,5,1,2,4,10,"Currently working"
"35_1",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,5,0,6,3,5,"Currently working"
"35_2",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,5,0,3,3,8,"Currently working"
"35_2",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,5,0,2,4,10,"Currently working"
"35_2",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,5,1,1,NA,NA,"Currently working"
"35_2",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,5,0,2,3,6,"Currently working"
"35_3",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,5,1,1,5,7,"Currently working"
"35_3",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,5,0,3,4,8,"Unemployed"
"35_3",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,5,0,3,4,8,"Currently working"
"35_3",3226,8,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,5,0,1,3,7,"Currently working"
"35_4",3113,8,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,5,1,2,4,8,"Currently working"
"35_4",3191,8,2017-10-02,"2017-10",2,"40-44","Non-tradable sectors",NA,5,NA,NA,5,7,"Currently working"
"35_4",3202,8,2017-12-28,"2017-12",2,"40-44","Non-tradable sectors",NA,5,NA,NA,3,7,"Currently working"
"35_4",3226,25,2018-10-01,"2018-10",2,"40-44","Non-tradable sectors",NA,5,0,5,3,5,"Currently working"
"353_1",3113,17,2015-09-30,"2015-09",2,"80+","Import-oriented sectors","Import-oriented sectors",4,1,6,3,9,"Retired"
"353_1",3191,8,2017-10-02,"2017-10",2,"80+","Import-oriented sectors","Import-oriented sectors",4,1,5,5,4,"Retired"
"353_1",3202,8,2017-12-28,"2017-12",2,"80+","Import-oriented sectors","Import-oriented sectors",4,1,7,4,5,NA
"353_1",3226,25,2018-10-01,"2018-10",2,"80+","Import-oriented sectors","Import-oriented sectors",4,1,4,4,3,"Retired"
"359_1",3113,8,2015-09-30,"2015-09",2,"80+","Import-oriented sectors","Import-oriented sectors",1,0,6,1,NA,"Retired"
"359_1",3191,8,2017-10-02,"2017-10",2,"80+","Import-oriented sectors","Import-oriented sectors",1,1,6,3,NA,"Retired"
"359_1",3202,8,2017-12-28,"2017-12",2,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,NA,"Retired"
"359_1",3226,8,2018-10-01,"2018-10",2,"80+","Import-oriented sectors","Import-oriented sectors",1,0,3,5,NA,"Retired"
"359_2",3113,8,2015-09-30,"2015-09",2,"80+","Import-oriented sectors","Import-oriented sectors",1,0,NA,4,4,"Retired"
"359_2",3191,8,2017-10-02,"2017-10",2,"80+","Import-oriented sectors","Import-oriented sectors",1,1,6,4,4,"Retired"
"359_2",3202,8,2017-12-28,"2017-12",2,"80+","Import-oriented sectors","Import-oriented sectors",1,1,4,4,5,"Retired"
"359_2",3226,8,2018-10-01,"2018-10",2,"80+","Import-oriented sectors","Import-oriented sectors",1,1,5,5,NA,"Retired"
"359_3",3113,8,2015-09-30,"2015-09",2,"80+","Import-oriented sectors","Import-oriented sectors",1,1,NA,3,5,"Retired"
"359_3",3191,8,2017-10-02,"2017-10",2,"80+","Import-oriented sectors","Import-oriented sectors",1,0,5,2,NA,"Retired"
"359_3",3202,8,2017-12-28,"2017-12",2,"80+","Import-oriented sectors","Import-oriented sectors",1,0,8,5,5,"Retired"
"359_3",3226,43,2018-10-01,"2018-10",2,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,8,3,5,"Retired"
"36_1",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,5,0,5,4,NA,"Currently working"
"36_1",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,5,1,5,5,8,"Currently working"
"36_1",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,5,1,3,5,10,"Currently working"
"36_1",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,5,1,2,5,6,"Currently working"
"36_2",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,5,0,1,NA,NA,"Currently working"
"36_2",3191,8,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,5,NA,NA,3,NA,"Currently working"
"36_2",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,5,1,3,5,7,"Currently working"
"36_2",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,5,0,3,3,NA,"Unemployed"
"36_3",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,5,1,8,3,NA,"Currently working"
"36_3",3191,17,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,5,NA,1,4,6,"Currently working"
"36_3",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,5,1,2,4,7,"Unemployed"
"36_3",3226,8,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,5,1,1,5,NA,"Currently working"
"36_4",3113,8,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,5,NA,3,4,NA,"Currently working"
"36_4",3191,25,2017-10-02,"2017-10",1,"40-44","Non-tradable sectors",NA,5,NA,4,5,NA,"Currently working"
"36_4",3202,8,2017-12-28,"2017-12",1,"40-44","Non-tradable sectors",NA,5,0,3,3,7,"Currently working"
"36_4",3226,17,2018-10-01,"2018-10",1,"40-44","Non-tradable sectors",NA,5,0,6,4,8,"Currently working"
"360_1",3113,8,2015-09-30,"2015-09",1,"80+","Import-oriented sectors","Import-oriented sectors",1,1,NA,5,NA,"Retired"
"360_1",3191,8,2017-10-02,"2017-10",1,"80+","Import-oriented sectors","Import-oriented sectors",1,0,3,4,6,"Retired"
"360_1",3202,8,2017-12-28,"2017-12",1,"80+","Import-oriented sectors","Import-oriented sectors",1,1,5,5,6,"Retired"
"360_1",3226,8,2018-10-01,"2018-10",1,"80+","Import-oriented sectors","Import-oriented sectors",1,0,3,2,NA,"Retired"
"360_2",3113,8,2015-09-30,"2015-09",1,"80+","Import-oriented sectors","Import-oriented sectors",1,0,5,2,5,"Retired"
"360_2",3191,17,2017-10-02,"2017-10",1,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,NA,5,NA,"Retired"
"360_2",3202,8,2017-12-28,"2017-12",1,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,3,3,4,"Retired"
"360_2",3226,8,2018-10-01,"2018-10",1,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,NA,"Retired"
"360_3",3113,8,2015-09-30,"2015-09",1,"80+","Import-oriented sectors","Import-oriented sectors",1,1,6,5,6,"Retired"
"360_3",3191,43,2017-10-02,"2017-10",1,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,5,5,NA,"Retired"
"360_3",3202,8,2017-12-28,"2017-12",1,"80+","Import-oriented sectors","Import-oriented sectors",1,1,5,4,NA,"Retired"
"360_3",3226,17,2018-10-01,"2018-10",1,"80+","Import-oriented sectors","Import-oriented sectors",1,1,4,5,4,"Retired"
"363_1",3113,8,2015-09-30,"2015-09",2,"30-34","Import-oriented sectors","Import-oriented sectors",4,1,1,5,7,"Currently working"
"363_1",3191,8,2017-10-02,"2017-10",2,"30-34","Import-oriented sectors","Import-oriented sectors",4,NA,3,4,NA,"Currently working"
"363_1",3202,8,2017-12-28,"2017-12",2,"30-34","Import-oriented sectors","Import-oriented sectors",4,1,3,3,NA,"Unemployed"
"363_1",3226,43,2018-10-01,"2018-10",2,"30-34","Import-oriented sectors","Import-oriented sectors",4,0,3,4,4,"Currently working"
"364_1",3113,8,2015-09-30,"2015-09",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,1,1,4,8,"Currently working"
"364_1",3191,8,2017-10-02,"2017-10",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,NA,2,4,NA,"Currently working"
"364_1",3202,8,2017-12-28,"2017-12",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,0,NA,3,NA,"Currently working"
"364_1",3226,8,2018-10-01,"2018-10",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,0,4,3,6,"Currently working"
"364_2",3113,8,2015-09-30,"2015-09",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,1,2,3,NA,"Currently working"
"364_2",3191,8,2017-10-02,"2017-10",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,NA,4,3,NA,"Currently working"
"364_2",3202,8,2017-12-28,"2017-12",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,1,5,4,NA,"Currently working"
"364_2",3226,8,2018-10-01,"2018-10",1,"30-34","Import-oriented sectors","Import-oriented sectors",4,NA,NA,3,NA,"Currently working"
"365_1",3113,8,2015-09-30,"2015-09",2,"30-34","Import-oriented sectors","Import-oriented sectors",5,1,3,4,NA,"Unemployed"
"365_1",3191,8,2017-10-02,"2017-10",2,"30-34","Import-oriented sectors","Import-oriented sectors",5,NA,5,3,5,"Currently working"
"365_1",3202,8,2017-12-28,"2017-12",2,"30-34","Import-oriented sectors","Import-oriented sectors",5,0,1,3,7,"Currently working"
"365_1",3226,8,2018-10-01,"2018-10",2,"30-34","Import-oriented sectors","Import-oriented sectors",5,1,4,3,6,"Currently working"
"379_1",3113,8,2015-09-30,"2015-09",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,1,NA,5,6,"Retired"
"379_1",3191,8,2017-10-02,"2017-10",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,4,"Retired"
"379_1",3202,8,2017-12-28,"2017-12",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,NA,2,4,7,"Retired"
"379_1",3226,8,2018-10-01,"2018-10",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,0,3,3,NA,"Retired"
"379_2",3113,8,2015-09-30,"2015-09",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,1,6,5,4,"Retired"
"379_2",3191,8,2017-10-02,"2017-10",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,NA,NA,5,5,"Retired"
"379_2",3202,8,2017-12-28,"2017-12",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,1,NA,4,7,"Retired"
"379_2",3226,8,2018-10-01,"2018-10",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,0,3,3,NA,"Retired"
"379_3",3113,8,2015-09-30,"2015-09",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,0,5,3,NA,"Retired"
"379_3",3191,25,2017-10-02,"2017-10",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,NA,NA,5,4,"Retired"
"379_3",3202,8,2017-12-28,"2017-12",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,0,5,3,4,"Retired"
"379_3",3226,8,2018-10-01,"2018-10",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,1,8,NA,3,"Retired"
"389_1",3113,8,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,6,1,4,"Retired"
"389_1",3191,8,2017-10-02,"2017-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,3,NA,5,"Retired"
"389_1",3202,8,2017-12-28,"2017-12",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,1,2,3,4,"Retired"
"389_1",3226,8,2018-10-01,"2018-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,4,3,NA,"Retired"
"389_2",3113,8,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,1,3,5,5,NA
"389_2",3191,8,2017-10-02,"2017-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,NA,1,5,"Retired"
"389_2",3202,8,2017-12-28,"2017-12",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,5,4,NA,"Retired"
"389_2",3226,8,2018-10-01,"2018-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,NA,3,NA,"Retired"
"389_3",3113,8,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,NA,"Retired"
"389_3",3191,8,2017-10-02,"2017-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,5,2,NA,"Retired"
"389_3",3202,8,2017-12-28,"2017-12",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,NA,2,NA,"Retired"
"389_3",3226,8,2018-10-01,"2018-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,5,3,4,"Retired"
"389_4",3113,8,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,NA,4,NA,"Retired"
"389_4",3191,8,2017-10-02,"2017-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,5,4,NA,"Retired"
"389_4",3202,8,2017-12-28,"2017-12",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,1,3,5,6,NA
"389_4",3226,8,2018-10-01,"2018-10",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,5,1,5,"Retired"
"390_1",3113,8,2015-09-30,"2015-09",1,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,5,3,NA,"Retired"
"390_1",3191,17,2017-10-02,"2017-10",1,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,5,3,6,"Retired"
"390_1",3202,8,2017-12-28,"2017-12",1,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,5,3,6,"Retired"
"390_1",3226,8,2018-10-01,"2018-10",1,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,5,3,NA,"Retired"
"4_1",3113,8,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,4,1,3,4,5,"Retired"
"4_1",3191,8,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,4,1,2,5,NA,"Currently working"
"4_1",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,4,0,8,1,NA,"Retired"
"4_1",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,4,0,7,1,NA,"Retired"
"41_1",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,2,0,5,3,7,"Unemployed"
"41_1",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,2,0,3,3,NA,"Currently working"
"41_1",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,2,NA,NA,1,7,"Unemployed"
"41_1",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,2,NA,NA,3,1,NA
"42_1",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,2,1,4,3,2,"Unemployed"
"42_1",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,2,NA,5,3,NA,"Retired"
"42_1",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,2,0,5,3,9,"Currently working"
"42_1",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,2,NA,NA,3,4,"Currently working"
"42_2",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,2,0,5,1,1,"Unemployed"
"42_2",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,2,0,4,3,NA,"Currently working"
"42_2",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,2,0,3,3,3,"Unemployed"
"42_2",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,2,NA,5,3,NA,"Unemployed"
