"ID","ESTU","PROV","date","year_month","sex","age_group","sector_eu","sector_eu_without","education","indep","ideology","identity","income","work_sit_fact"
"43_1",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,4,1,5,4,7,"Currently working"
"43_1",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,4,0,4,3,7,"Currently working"
"43_1",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,4,1,1,4,NA,"Currently working"
"43_1",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,4,0,5,3,5,"Unemployed"
"43_2",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,4,0,NA,3,NA,"Unemployed"
"43_2",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,4,0,2,NA,7,"Currently working"
"43_2",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,4,0,3,3,3,"Unemployed"
"43_2",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,4,0,NA,3,4,"Currently working"
"43_3",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,4,1,4,5,NA,"Currently working"
"43_3",3191,17,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,4,1,1,4,NA,"Currently working"
"43_3",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,4,1,2,4,9,"Currently working"
"43_3",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,4,0,5,3,4,"Unemployed"
"44_1",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,4,0,5,3,7,"Currently working"
"44_1",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,4,0,4,3,4,"Unemployed"
"44_1",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,4,0,1,3,9,"Currently working"
"44_1",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"44_2",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,4,0,5,3,3,"Currently working"
"44_2",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,4,1,3,5,6,"Currently working"
"44_2",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,4,0,4,2,NA,"Currently working"
"44_2",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,4,0,NA,3,NA,"Currently working"
"45_1",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,5,0,1,NA,7,"Currently working"
"45_1",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,5,1,1,5,9,"Currently working"
"45_1",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,5,1,2,4,1,"Unemployed"
"45_1",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,5,1,3,5,7,"Currently working"
"46_1",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,5,NA,2,4,NA,"Currently working"
"46_1",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,5,1,3,5,6,"Currently working"
"46_1",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,5,1,6,4,10,"Currently working"
"46_1",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
"46_2",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,5,1,1,5,NA,"Currently working"
"46_2",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,5,0,5,2,6,"Currently working"
"46_2",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,5,1,3,4,8,"Currently working"
"46_2",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,5,NA,3,5,NA,"Currently working"
"46_3",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,5,1,3,4,6,"Unemployed"
"46_3",3191,17,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,5,1,1,5,8,"Currently working"
"46_3",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,5,1,3,5,9,"Currently working"
"46_3",3226,43,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,5,1,5,4,NA,"Currently working"
"47_1",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,3,0,7,1,9,"Currently working"
"47_1",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,3,NA,5,3,NA,"Currently working"
"47_1",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,3,0,3,3,6,"Unemployed"
"47_1",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,3,0,8,3,4,"Currently working"
"47_2",3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,3,1,2,5,NA,"Currently working"
"47_2",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,3,NA,5,3,NA,"Currently working"
"47_2",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,3,1,NA,3,3,"Unemployed"
"47_2",3226,8,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,3,NA,5,3,4,"Currently working"
"48_1",3113,8,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,3,0,8,2,NA,"Currently working"
"48_1",3191,8,2017-10-02,"2017-10",1,"35-39","Non-tradable sectors",NA,3,0,5,3,6,"Unemployed"
"48_1",3202,8,2017-12-28,"2017-12",1,"35-39","Non-tradable sectors",NA,3,1,2,4,NA,"Currently working"
"48_1",3226,8,2018-10-01,"2018-10",1,"35-39","Non-tradable sectors",NA,3,0,5,3,NA,"Currently working"
"49_1",3113,8,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,1,0,2,2,4,"Unemployed"
"49_1",3191,8,2017-10-02,"2017-10",2,"35-39","Non-tradable sectors",NA,1,NA,NA,1,3,"Unemployed"
"49_1",3202,8,2017-12-28,"2017-12",2,"35-39","Non-tradable sectors",NA,1,0,NA,3,NA,"Currently working"
"49_1",3226,17,2018-10-01,"2018-10",2,"35-39","Non-tradable sectors",NA,1,0,6,1,NA,"Currently working"
"5_1",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,5,1,2,5,5,"Retired"
"5_1",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,5,NA,2,3,8,"Retired"
"5_1",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,5,0,2,3,11,"Retired"
"5_1",3226,25,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,5,1,2,4,6,"Retired"
"51_1",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,2,1,NA,4,NA,"Retired"
"51_1",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,2,NA,5,3,NA,"Currently working"
"51_1",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,2,0,NA,3,7,"Unemployed"
"51_1",3226,8,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,2,0,NA,3,NA,"Currently working"
"51_2",3113,17,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,2,0,5,2,7,"Currently working"
"51_2",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,2,0,NA,2,6,"Currently working"
"51_2",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,2,1,4,4,NA,"Currently working"
"51_2",3226,17,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,2,0,3,4,NA,"Currently working"
"51_3",3113,17,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,2,0,NA,3,5,"Unemployed"
"51_3",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,2,0,5,3,NA,"Currently working"
"51_3",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,2,1,5,4,NA,"Currently working"
"51_3",3226,43,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,2,NA,NA,NA,3,"Unemployed"
"52_1",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,2,1,4,4,5,"Unemployed"
"52_1",3191,8,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,2,0,3,3,7,"Currently working"
"52_1",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,2,0,NA,4,7,"Currently working"
"52_1",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,2,0,1,3,4,"Unemployed"
"52_2",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,2,0,3,3,5,"Retired"
"52_2",3191,8,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,2,0,3,3,NA,"Currently working"
"52_2",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,2,0,NA,3,8,"Retired"
"52_2",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,2,1,3,3,NA,"Currently working"
"53_1",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,4,NA,6,3,5,"Unemployed"
"53_1",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,4,0,2,5,6,"Unemployed"
"53_1",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,4,NA,NA,4,6,"Currently working"
"53_1",3226,8,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,4,0,1,4,NA,"Currently working"
"53_2",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,4,1,7,1,5,"Currently working"
"53_2",3191,25,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,4,NA,5,4,7,"Unemployed"
"53_2",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,4,1,2,4,7,"Unemployed"
"53_2",3226,8,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,4,NA,3,4,NA,"Currently working"
"53_3",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,4,NA,NA,5,NA,"Unemployed"
"53_3",3191,43,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,4,0,3,3,NA,"Currently working"
"53_3",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,4,0,5,3,5,"Currently working"
"53_3",3226,8,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,4,0,5,3,5,"Currently working"
"54_1",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,4,1,4,5,7,"Currently working"
"54_1",3191,8,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"54_1",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"54_1",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,4,NA,5,4,3,"Retired"
"54_2",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"54_2",3191,25,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,4,1,2,3,6,"Currently working"
"54_2",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,4,NA,5,4,NA,"Currently working"
"54_2",3226,25,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,4,1,2,5,6,"Currently working"
"55_1",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,5,1,5,4,NA,"Currently working"
"55_1",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,5,0,3,5,7,"Currently working"
"55_1",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,5,1,6,5,NA,"Currently working"
"55_1",3226,8,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,5,NA,2,5,6,"Currently working"
"55_2",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,5,0,NA,3,NA,NA
"55_2",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,5,NA,7,3,NA,"Currently working"
"55_2",3202,8,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,5,1,5,4,NA,"Currently working"
"55_2",3226,8,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,5,1,4,5,NA,"Currently working"
"56_1",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,NA,2,3,4,"Currently working"
"56_1",3191,8,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,5,0,3,4,5,"Unemployed"
"56_1",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,5,1,1,5,6,"Currently working"
"56_1",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,5,1,3,5,NA,"Currently working"
"56_2",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
"56_2",3191,8,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,5,NA,2,NA,NA,"Retired"
"56_2",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,5,0,4,1,10,"Currently working"
"56_2",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,5,0,5,2,NA,"Currently working"
"56_3",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,1,5,4,7,"Currently working"
"56_3",3191,43,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,5,1,6,5,9,"Currently working"
"56_3",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,5,NA,2,5,8,"Currently working"
"56_3",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,5,0,5,3,NA,"Retired"
"58_1",3113,8,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,3,0,5,3,7,"Currently working"
"58_1",3191,8,2017-10-02,"2017-10",1,"45-49","Non-tradable sectors",NA,3,NA,5,3,7,"Currently working"
"58_1",3202,8,2017-12-28,"2017-12",1,"45-49","Non-tradable sectors",NA,3,0,5,3,7,"Currently working"
"58_1",3226,8,2018-10-01,"2018-10",1,"45-49","Non-tradable sectors",NA,3,NA,4,4,NA,"Currently working"
"59_1",3113,8,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,1,1,5,5,NA,"Currently working"
"59_1",3191,8,2017-10-02,"2017-10",2,"45-49","Non-tradable sectors",NA,1,NA,NA,5,3,NA
"59_1",3202,17,2017-12-28,"2017-12",2,"45-49","Non-tradable sectors",NA,1,0,NA,2,3,"Unemployed"
"59_1",3226,17,2018-10-01,"2018-10",2,"45-49","Non-tradable sectors",NA,1,0,4,1,5,"Currently working"
"6_1",3113,8,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,5,NA,1,3,7,"Retired"
"6_1",3191,8,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,5,1,4,4,7,"Currently working"
"6_1",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,5,1,4,4,8,"Retired"
"6_1",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,5,0,5,3,NA,"Retired"
"6_2",3113,8,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,5,0,3,3,8,"Retired"
"6_2",3191,17,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,5,1,2,5,NA,"Currently working"
"6_2",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,5,0,2,4,9,"Currently working"
"6_2",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,5,1,2,NA,NA,"Currently working"
"6_3",3113,8,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,5,1,6,5,NA,"Currently working"
"6_3",3191,25,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,5,0,1,5,3,"Currently working"
"6_3",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,5,0,7,2,7,"Currently working"
"6_3",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,5,0,4,3,9,"Currently working"
"61_1",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,2,1,NA,3,5,NA
"61_1",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,2,0,7,3,NA,"Currently working"
"61_1",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,2,NA,NA,3,NA,"Currently working"
"61_1",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,2,0,NA,3,3,"Currently working"
"61_2",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,2,NA,NA,1,NA,NA
"61_2",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,2,NA,NA,5,6,"Currently working"
"61_2",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,2,0,NA,4,8,"Currently working"
"61_2",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,2,NA,NA,4,3,"Currently working"
"61_3",3113,17,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,2,1,5,3,NA,"Currently working"
"61_3",3191,17,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,2,0,8,1,7,"Currently working"
"61_3",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,2,1,3,4,8,"Currently working"
"61_3",3226,17,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,2,0,5,1,NA,"Unemployed"
"62_1",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,2,1,NA,4,7,"Unemployed"
"62_1",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,2,NA,NA,3,NA,"Unemployed"
"62_1",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,2,NA,5,4,NA,"Unemployed"
"62_1",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,2,0,5,3,4,"Unemployed"
"62_2",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,2,NA,4,3,NA,"Unemployed"
"62_2",3191,25,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,2,NA,2,4,NA,NA
"62_2",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,2,NA,5,3,NA,"Currently working"
"62_2",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,2,0,5,1,2,"Unemployed"
"62_3",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,2,0,7,3,NA,"Unemployed"
"62_3",3191,43,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,2,0,5,3,7,"Unemployed"
"62_3",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,2,1,1,5,NA,"Currently working"
"62_3",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,2,0,4,3,3,"Currently working"
"63_1",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,4,NA,NA,NA,NA,"Currently working"
"63_1",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,4,0,NA,1,6,"Currently working"
"63_1",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,4,1,2,4,6,"Currently working"
"63_1",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,4,NA,NA,3,1,NA
"63_2",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,4,NA,NA,1,NA,NA
"63_2",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,4,NA,NA,3,NA,"Currently working"
"63_2",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,4,1,2,4,6,"Currently working"
"63_2",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,4,0,6,3,2,"Currently working"
"63_3",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,4,1,4,4,NA,NA
"63_3",3191,17,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"63_3",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,4,1,4,4,NA,"Currently working"
"63_3",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,4,1,3,5,1,NA
"63_4",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,4,NA,2,3,7,"Currently working"
"63_4",3191,43,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,4,NA,NA,3,2,"Currently working"
"63_4",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,4,1,2,5,NA,NA
"63_4",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,4,0,NA,3,4,"Currently working"
"64_1",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,4,1,3,4,5,"Currently working"
"64_1",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,4,NA,3,NA,NA,"Unemployed"
"64_1",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,4,0,2,4,6,"Currently working"
"64_1",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,4,0,5,NA,1,"Unemployed"
"64_2",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,4,0,6,3,NA,"Currently working"
"64_2",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,4,NA,6,3,6,"Currently working"
"64_2",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,4,1,3,5,NA,"Unemployed"
"64_2",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,4,NA,NA,3,4,"Currently working"
"64_3",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,4,NA,NA,3,NA,NA
"64_3",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,4,0,8,2,NA,NA
"64_3",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,4,NA,NA,3,NA,"Unemployed"
"64_3",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,4,0,4,3,2,NA
"65_1",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,5,1,NA,3,NA,"Currently working"
"65_1",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,5,NA,3,5,7,"Currently working"
"65_1",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,5,1,2,5,NA,"Currently working"
"65_1",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,5,NA,2,NA,4,"Currently working"
"65_2",3113,43,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,5,1,2,5,NA,NA
"65_2",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,5,1,3,5,NA,NA
"65_2",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,5,1,2,5,5,"Currently working"
"65_2",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
"66_1",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,5,0,3,3,8,NA
"66_1",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,5,0,5,2,3,"Unemployed"
"66_1",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,5,0,6,1,NA,"Currently working"
"66_1",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,5,0,2,4,5,"Currently working"
