"ID","ESTU","PROV","date","year_month","sex","age_group","sector_eu","sector_eu_without","education","indep","ideology","identity","income","work_sit_fact"
"67_1",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,0,5,4,NA,"Currently working"
"67_1",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,3,0,5,3,NA,NA
"67_1",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,3,1,2,4,NA,"Currently working"
"67_1",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,3,1,1,NA,3,"Currently working"
"67_2",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,1,2,4,9,NA
"67_2",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,3,1,3,5,NA,"Currently working"
"67_2",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,3,1,3,5,NA,"Currently working"
"67_2",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,3,0,NA,4,3,NA
"67_3",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,1,3,4,6,NA
"67_3",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,3,NA,5,3,NA,NA
"67_3",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,3,1,NA,5,NA,NA
"67_3",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,3,0,1,2,3,"Currently working"
"67_4",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,0,5,3,NA,"Currently working"
"67_4",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,3,0,2,4,6,NA
"67_4",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,3,1,2,4,NA,NA
"67_4",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,3,1,2,5,2,NA
"67_5",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,0,4,3,NA,NA
"67_5",3191,8,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,3,0,4,4,NA,NA
"67_5",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,3,0,5,3,5,"Currently working"
"67_5",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,3,NA,4,1,1,NA
"67_6",3113,8,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,1,NA,5,8,NA
"67_6",3191,25,2017-10-02,"2017-10",2,"18-24","Non-tradable sectors",NA,3,1,3,5,NA,NA
"67_6",3202,8,2017-12-28,"2017-12",2,"18-24","Non-tradable sectors",NA,3,1,2,5,8,NA
"67_6",3226,8,2018-10-01,"2018-10",2,"18-24","Non-tradable sectors",NA,3,0,2,4,1,"Unemployed"
"68_1",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,3,0,2,3,NA,NA
"68_1",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,3,NA,8,3,7,NA
"68_1",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,3,0,6,2,NA,NA
"68_1",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,3,0,2,3,1,NA
"68_2",3113,8,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,3,1,3,5,9,NA
"68_2",3191,8,2017-10-02,"2017-10",1,"18-24","Non-tradable sectors",NA,3,1,2,5,NA,"Currently working"
"68_2",3202,8,2017-12-28,"2017-12",1,"18-24","Non-tradable sectors",NA,3,1,2,4,NA,NA
"68_2",3226,8,2018-10-01,"2018-10",1,"18-24","Non-tradable sectors",NA,3,0,1,5,1,NA
"7_1",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,3,1,2,4,6,"Unemployed"
"7_1",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,3,0,4,3,NA,"Currently working"
"7_1",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,3,0,4,4,7,NA
"7_1",3226,8,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,3,0,3,3,2,"Unemployed"
"7_2",3113,25,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,3,1,1,4,NA,"Retired"
"7_2",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,3,1,5,4,NA,"Retired"
"7_2",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,3,NA,6,4,NA,"Retired"
"7_2",3226,17,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,3,1,4,4,6,"Retired"
"71_1",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,2,1,1,5,NA,"Unemployed"
"71_1",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,2,0,5,2,6,"Unemployed"
"71_1",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,2,1,2,4,5,"Currently working"
"71_1",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,2,1,3,5,NA,"Retired"
"71_2",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,2,0,5,4,NA,"Unemployed"
"71_2",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,2,NA,3,4,NA,"Currently working"
"71_2",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,2,0,3,3,6,NA
"71_2",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,2,NA,4,3,NA,"Currently working"
"72_1",3113,8,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,2,1,3,3,6,"Currently working"
"72_1",3191,8,2017-10-02,"2017-10",1,"50-54","Non-tradable sectors",NA,2,0,NA,3,6,"Retired"
"72_1",3202,8,2017-12-28,"2017-12",1,"50-54","Non-tradable sectors",NA,2,0,NA,3,NA,"Retired"
"72_1",3226,8,2018-10-01,"2018-10",1,"50-54","Non-tradable sectors",NA,2,0,8,1,NA,"Currently working"
"72_2",3113,8,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,2,0,NA,3,5,"Currently working"
"72_2",3191,17,2017-10-02,"2017-10",1,"50-54","Non-tradable sectors",NA,2,NA,4,4,5,"Unemployed"
"72_2",3202,8,2017-12-28,"2017-12",1,"50-54","Non-tradable sectors",NA,2,0,6,3,4,"Unemployed"
"72_2",3226,8,2018-10-01,"2018-10",1,"50-54","Non-tradable sectors",NA,2,0,3,3,5,"Currently working"
"73_1",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,1,4,3,NA,"Currently working"
"73_1",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,4,0,NA,3,5,"Currently working"
"73_1",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,4,0,3,4,NA,"Currently working"
"73_1",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,4,NA,5,3,NA,"Currently working"
"73_2",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,1,1,5,4,"Unemployed"
"73_2",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,4,0,NA,3,5,"Currently working"
"73_2",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,4,0,5,3,NA,"Currently working"
"73_2",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,4,1,2,4,NA,"Currently working"
"73_3",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,1,2,5,NA,"Retired"
"73_3",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,4,0,2,4,NA,"Unemployed"
"73_3",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,4,1,3,5,8,"Currently working"
"73_3",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,4,NA,NA,3,1,NA
"73_4",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,0,4,3,6,"Unemployed"
"73_4",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,4,0,7,3,6,"Currently working"
"73_4",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,4,0,7,4,6,"Unemployed"
"73_4",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,4,0,2,3,3,"Retired"
"73_5",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,NA,5,3,NA,NA
"73_5",3191,17,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,4,NA,9,3,4,"Currently working"
"73_5",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,4,0,7,3,NA,"Unemployed"
"73_5",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,4,0,2,3,NA,"Currently working"
"74_1",3113,8,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,4,0,8,2,5,"Currently working"
"74_1",3191,8,2017-10-02,"2017-10",1,"50-54","Non-tradable sectors",NA,4,0,4,3,5,"Currently working"
"74_1",3202,8,2017-12-28,"2017-12",1,"50-54","Non-tradable sectors",NA,4,1,2,4,6,"Currently working"
"74_1",3226,17,2018-10-01,"2018-10",1,"50-54","Non-tradable sectors",NA,4,1,2,5,6,"Currently working"
"74_2",3113,8,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,4,1,6,NA,10,"Currently working"
"74_2",3191,8,2017-10-02,"2017-10",1,"50-54","Non-tradable sectors",NA,4,0,5,3,NA,"Currently working"
"74_2",3202,8,2017-12-28,"2017-12",1,"50-54","Non-tradable sectors",NA,4,0,10,3,8,"Currently working"
"74_2",3226,25,2018-10-01,"2018-10",1,"50-54","Non-tradable sectors",NA,4,1,3,4,6,"Currently working"
"75_1",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,NA,3,4,NA,NA
"75_1",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,5,1,3,5,8,"Retired"
"75_1",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,5,0,3,3,9,"Currently working"
"75_1",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,5,NA,1,4,6,"Currently working"
"75_2",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,NA,3,NA,NA,"Currently working"
"75_2",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,5,0,3,3,NA,"Currently working"
"75_2",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,5,0,1,3,6,"Currently working"
"75_2",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,5,0,4,3,NA,"Currently working"
"75_3",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,0,3,4,9,"Currently working"
"75_3",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,5,0,7,3,NA,"Unemployed"
"75_3",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,5,0,2,4,NA,"Currently working"
"75_3",3226,17,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,5,1,4,5,7,"Currently working"
"77_1",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,3,1,3,5,4,"Unemployed"
"77_1",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,3,1,5,5,8,"Currently working"
"77_1",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,3,0,5,3,7,"Currently working"
"77_1",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,3,0,7,NA,5,"Currently working"
"77_2",3113,8,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,3,0,5,3,6,"Currently working"
"77_2",3191,8,2017-10-02,"2017-10",2,"50-54","Non-tradable sectors",NA,3,0,4,3,NA,"Unemployed"
"77_2",3202,8,2017-12-28,"2017-12",2,"50-54","Non-tradable sectors",NA,3,0,3,3,9,"Currently working"
"77_2",3226,8,2018-10-01,"2018-10",2,"50-54","Non-tradable sectors",NA,3,0,4,1,NA,"Currently working"
"78_1",3113,8,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,3,1,2,4,5,"Currently working"
"78_1",3191,17,2017-10-02,"2017-10",1,"50-54","Non-tradable sectors",NA,3,0,5,4,5,"Currently working"
"78_1",3202,8,2017-12-28,"2017-12",1,"50-54","Non-tradable sectors",NA,3,1,1,5,6,"Currently working"
"78_1",3226,8,2018-10-01,"2018-10",1,"50-54","Non-tradable sectors",NA,3,0,5,NA,NA,"Currently working"
"78_2",3113,8,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,3,0,3,4,NA,"Currently working"
"78_2",3191,25,2017-10-02,"2017-10",1,"50-54","Non-tradable sectors",NA,3,0,1,4,4,"Currently working"
"78_2",3202,8,2017-12-28,"2017-12",1,"50-54","Non-tradable sectors",NA,3,NA,8,1,5,"Currently working"
"78_2",3226,8,2018-10-01,"2018-10",1,"50-54","Non-tradable sectors",NA,3,0,3,4,3,"Unemployed"
"8_1",3113,8,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,3,0,7,3,5,"Retired"
"8_1",3191,8,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,3,NA,5,4,NA,"Currently working"
"8_1",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,3,0,5,3,NA,"Currently working"
"8_1",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,3,1,3,5,NA,"Currently working"
"8_2",3113,8,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,3,0,4,3,7,"Unemployed"
"8_2",3191,8,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,3,0,1,4,9,"Retired"
"8_2",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,3,0,6,4,8,"Currently working"
"8_2",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,3,1,3,5,NA,"Retired"
"8_3",3113,25,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,3,1,2,4,5,"Unemployed"
"8_3",3191,43,2017-10-02,"2017-10",1,"60-64","Non-tradable sectors",NA,3,0,2,4,9,"Currently working"
"8_3",3202,8,2017-12-28,"2017-12",1,"60-64","Non-tradable sectors",NA,3,NA,NA,1,6,"Retired"
"8_3",3226,8,2018-10-01,"2018-10",1,"60-64","Non-tradable sectors",NA,3,1,2,5,5,"Unemployed"
"81_1",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,2,0,1,3,7,"Currently working"
"81_1",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,2,1,3,4,NA,"Unemployed"
"81_1",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,2,0,7,3,NA,"Currently working"
"81_1",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,2,0,5,1,1,"Unemployed"
"81_2",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,2,0,5,3,NA,"Retired"
"81_2",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,2,0,3,5,6,"Currently working"
"81_2",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,2,NA,NA,3,NA,"Currently working"
"81_2",3226,17,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,2,1,2,4,5,"Currently working"
"81_3",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,2,NA,5,3,6,"Currently working"
"81_3",3191,17,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,2,0,1,3,4,"Currently working"
"81_3",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,2,0,5,4,6,"Currently working"
"81_3",3226,43,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,2,0,NA,3,3,"Unemployed"
"82_1",3113,8,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,2,1,1,4,5,"Currently working"
"82_1",3191,17,2017-10-02,"2017-10",1,"55-59","Non-tradable sectors",NA,2,NA,NA,5,NA,"Currently working"
"82_1",3202,8,2017-12-28,"2017-12",1,"55-59","Non-tradable sectors",NA,2,1,3,3,5,"Unemployed"
"82_1",3226,8,2018-10-01,"2018-10",1,"55-59","Non-tradable sectors",NA,2,0,6,3,3,"Unemployed"
"83_1",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,4,1,1,4,5,"Currently working"
"83_1",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,4,0,2,3,6,"Unemployed"
"83_1",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,4,0,3,NA,7,"Unemployed"
"83_1",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,4,0,NA,3,NA,"Currently working"
"84_1",3113,8,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,4,0,5,3,6,"Currently working"
"84_1",3191,8,2017-10-02,"2017-10",1,"55-59","Non-tradable sectors",NA,4,NA,NA,2,4,"Retired"
"84_1",3202,8,2017-12-28,"2017-12",1,"55-59","Non-tradable sectors",NA,4,0,1,3,NA,"Currently working"
"84_1",3226,8,2018-10-01,"2018-10",1,"55-59","Non-tradable sectors",NA,4,0,2,3,NA,"Currently working"
"84_2",3113,43,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,4,1,3,4,7,"Retired"
"84_2",3191,8,2017-10-02,"2017-10",1,"55-59","Non-tradable sectors",NA,4,0,5,1,7,"Currently working"
"84_2",3202,8,2017-12-28,"2017-12",1,"55-59","Non-tradable sectors",NA,4,1,3,5,8,"Currently working"
"84_2",3226,8,2018-10-01,"2018-10",1,"55-59","Non-tradable sectors",NA,4,0,4,3,NA,"Currently working"
"85_1",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,5,0,2,3,8,"Currently working"
"85_1",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,5,0,6,1,11,"Currently working"
"85_1",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,5,1,4,4,NA,"Currently working"
"85_1",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,5,1,5,4,7,"Currently working"
"85_2",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,5,0,2,NA,9,"Currently working"
"85_2",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,5,NA,3,5,10,"Currently working"
"85_2",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,5,0,4,3,NA,"Currently working"
"85_2",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,5,NA,3,5,NA,"Currently working"
"85_3",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,5,1,3,5,9,"Retired"
"85_3",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,5,NA,NA,NA,9,"Currently working"
"85_3",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,5,NA,4,3,7,"Currently working"
"85_3",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,5,NA,5,4,8,"Currently working"
"86_1",3113,8,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,5,1,5,5,8,"Currently working"
"86_1",3191,8,2017-10-02,"2017-10",1,"55-59","Non-tradable sectors",NA,5,NA,5,3,NA,"Currently working"
"86_1",3202,8,2017-12-28,"2017-12",1,"55-59","Non-tradable sectors",NA,5,1,2,5,NA,"Currently working"
"86_1",3226,8,2018-10-01,"2018-10",1,"55-59","Non-tradable sectors",NA,5,0,3,4,4,"Unemployed"
"87_1",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,3,1,4,5,8,NA
"87_1",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,3,NA,NA,1,6,"Currently working"
"87_1",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,3,0,NA,3,7,"Unemployed"
"87_1",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,3,0,3,4,6,"Currently working"
"89_1",3113,8,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,1,0,5,3,6,"Currently working"
"89_1",3191,8,2017-10-02,"2017-10",2,"55-59","Non-tradable sectors",NA,1,0,7,3,NA,"Retired"
"89_1",3202,8,2017-12-28,"2017-12",2,"55-59","Non-tradable sectors",NA,1,0,2,2,3,"Unemployed"
"89_1",3226,8,2018-10-01,"2018-10",2,"55-59","Non-tradable sectors",NA,1,1,3,4,2,"Unemployed"
"9_1",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,1,NA,NA,3,NA,"Retired"
"9_1",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,1,NA,NA,3,NA,NA
"9_1",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,1,0,4,3,5,"Unemployed"
"9_1",3226,8,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,1,0,3,3,NA,"Currently working"
"9_2",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,1,NA,NA,3,NA,"Currently working"
"9_2",3191,8,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,1,0,3,4,5,NA
"9_2",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,1,0,4,4,7,"Currently working"
"9_2",3226,8,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,1,0,1,4,NA,"Retired"
"9_3",3113,8,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,1,0,8,1,5,NA
"9_3",3191,25,2017-10-02,"2017-10",2,"60-64","Non-tradable sectors",NA,1,NA,3,2,NA,"Currently working"
"9_3",3202,8,2017-12-28,"2017-12",2,"60-64","Non-tradable sectors",NA,1,0,7,2,5,NA
"9_3",3226,8,2018-10-01,"2018-10",2,"60-64","Non-tradable sectors",NA,1,0,2,3,NA,"Retired"
"94_1",3113,8,2015-09-30,"2015-09",1,"80+","Non-tradable sectors",NA,4,0,6,1,5,"Retired"
"94_1",3191,8,2017-10-02,"2017-10",1,"80+","Non-tradable sectors",NA,4,NA,NA,3,NA,"Retired"
"94_1",3202,8,2017-12-28,"2017-12",1,"80+","Non-tradable sectors",NA,4,NA,NA,3,NA,"Retired"
"94_1",3226,8,2018-10-01,"2018-10",1,"80+","Non-tradable sectors",NA,4,1,1,4,4,"Retired"
"99_1",3113,8,2015-09-30,"2015-09",2,"80+","Non-tradable sectors",NA,1,1,5,5,3,"Retired"
"99_1",3191,8,2017-10-02,"2017-10",2,"80+","Non-tradable sectors",NA,1,1,1,5,NA,"Retired"
"99_1",3202,8,2017-12-28,"2017-12",2,"80+","Non-tradable sectors",NA,1,0,4,3,4,"Retired"
"99_1",3226,8,2018-10-01,"2018-10",2,"80+","Non-tradable sectors",NA,1,1,4,5,5,"Retired"
"99_2",3113,8,2015-09-30,"2015-09",2,"80+","Non-tradable sectors",NA,1,NA,NA,3,4,"Retired"
"99_2",3191,8,2017-10-02,"2017-10",2,"80+","Non-tradable sectors",NA,1,0,NA,3,NA,"Retired"
"99_2",3202,8,2017-12-28,"2017-12",2,"80+","Non-tradable sectors",NA,1,1,3,5,5,"Retired"
"99_2",3226,8,2018-10-01,"2018-10",2,"80+","Non-tradable sectors",NA,1,0,NA,3,3,"Retired"
"99_3",3113,8,2015-09-30,"2015-09",2,"80+","Non-tradable sectors",NA,1,1,NA,5,4,"Retired"
"99_3",3191,8,2017-10-02,"2017-10",2,"80+","Non-tradable sectors",NA,1,0,3,4,5,"Retired"
"99_3",3202,8,2017-12-28,"2017-12",2,"80+","Non-tradable sectors",NA,1,NA,NA,3,5,"Retired"
"99_3",3226,8,2018-10-01,"2018-10",2,"80+","Non-tradable sectors",NA,1,0,6,3,1,NA
"99_4",3113,8,2015-09-30,"2015-09",2,"80+","Non-tradable sectors",NA,1,NA,8,1,NA,"Retired"
"99_4",3191,25,2017-10-02,"2017-10",2,"80+","Non-tradable sectors",NA,1,0,10,1,5,"Retired"
"99_4",3202,8,2017-12-28,"2017-12",2,"80+","Non-tradable sectors",NA,1,NA,8,2,4,"Retired"
"99_4",3226,8,2018-10-01,"2018-10",2,"80+","Non-tradable sectors",NA,1,NA,5,4,NA,"Retired"
